PID,DATE,TIME,ELAPSED,CPU,MEM,RSS,VSIZE,CMD
90121,2025-10-20,13:07:30,02:24,89.9,0.2,148784,492195360,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:31,02:25,95.8,0.2,148784,492195360,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:32,02:26,21.8,0.2,148784,492195360,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:33,02:27,22.0,0.2,148784,492195360,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:34,02:29,107.8,0.2,148864,460037664,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:36,02:30,115.9,0.2,148912,443919904,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:37,02:31,100.6,0.2,149664,434165280,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:38,02:32,81.5,0.2,149952,437388832,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:39,02:33,28.6,0.2,151248,447059488,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:40,02:34,21.4,0.2,151248,447059488,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:41,02:35,22.4,0.2,151232,447058928,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:42,02:36,18.9,0.2,151232,447058928,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:43,02:37,83.6,0.2,151936,459953136,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:44,02:38,101.3,0.2,152352,479294448,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:45,02:41,11.4,0.2,148880,485741552,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:48,02:42,0.3,0.2,144176,485741552,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:49,02:43,2.4,0.2,144192,485741552,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:50,02:45,12.7,0.2,144192,485742112,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:52,02:46,80.7,0.2,143936,485742112,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:53,02:47,96.1,0.2,144064,485742112,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:54,02:48,36.0,0.2,144704,492189216,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:55,02:49,41.3,0.1,74816,492189216,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:56,02:50,15.6,0.1,74928,492189216,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:57,02:51,43.3,0.1,70912,492189216,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:58,02:52,22.5,0.1,73392,492189216,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:07:59,02:53,14.1,0.1,34752,492189216,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:00,02:55,75.8,0.1,41760,492189216,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:02,02:56,39.8,0.1,40288,492189216,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:03,02:57,14.3,0.1,38192,492189216,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:04,02:58,63.6,0.1,41152,492188656,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:05,02:59,54.5,0.2,144000,493678112,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:06,03:00,13.9,0.2,144000,490454560,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:07,03:01,2.7,0.2,144000,490454560,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:08,03:02,16.9,0.2,144000,490454560,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:09,03:03,17.8,0.2,144000,490454560,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:10,03:04,107.2,0.2,144016,454989344,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:11,03:05,117.1,0.2,144032,442095136,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:12,03:06,67.6,0.2,144048,425893408,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:13,03:07,22.1,0.2,144048,425893408,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:14,03:08,24.5,0.2,144304,425893408,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:15,03:09,16.1,0.2,144304,425893408,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:16,03:10,23.4,0.2,144304,425893408,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:17,03:11,21.0,0.2,144304,425893408,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:18,03:12,23.1,0.2,144304,425893408,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:19,03:13,21.0,0.2,144304,425893408,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:20,03:14,23.5,0.2,144304,425893408,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:22,03:16,57.2,0.2,145232,431758880,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:23,03:17,22.1,0.2,145232,431758880,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:24,03:18,16.0,0.2,145232,431758880,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:25,03:19,68.3,0.3,171168,437624352,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:26,03:20,53.0,0.3,174752,439096864,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:27,03:21,32.3,0.3,177552,440563232,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:28,03:22,28.0,0.3,177824,442029600,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:29,03:23,13.1,0.3,179520,442029600,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:30,03:24,16.4,0.3,203984,443495968,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:31,03:25,72.9,0.6,389216,443487712,/opt/homebrew/Cellar/python@3.13/3.13.2/Frameworks/Python.framework/Versions/3.13/Resources/Python.app/Contents/MacOS/Python 2500_2500_bench.py
90121,2025-10-20,13:08:32,03:26,0.0,0.0,0,0,<defunct>
